jaspar.id,motif,mean_x,mean_y,pval,test,x,y,enrichedIn,FDR,padj,family.id,family.name,class.id,class.name,superclass.id,superclass.name
MA0636.1,BHLHE41,-0.191896397678309,-0.0360260259240609,0.0127421189916641,gamma.vs.other,gamma,other,other,0.0236464323595306,1,1.2.4,Hairy-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0825.1,MNT,-0.192065884448933,-0.0154913969118702,0.00214570784611264,gamma.vs.other,gamma,other,other,0.0048006023530906,1,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0670.1,NFIA,-0.192245105807955,0.00459736326731128,5.88655960199877e-07,delta.vs.other,delta,other,other,1.52157053998093e-06,0.000340831800955729,7.1.2,NF-1,7.1,SMAD/NF-1 DNA-binding domain factors,7,beta-Hairpin exposed by an alpha/beta-scaffold
MA0028.2,ELK1,-0.192542842038999,-0.0931941151959179,0.0109277990880725,delta.vs.other,delta,other,other,0.0162235786461384,1,3.5.2,Ets-related,3.5,Tryptophan cluster factors,3,Helix-turn-helix domains
MA0780.1,PAX3,-0.19314056374944,0.00108380657797537,0.0209400928051421,immune.vs.other,immune,other,other,0.0440884135788265,1,3.2.1,PD+HD,3.2,Paired box factors,3,Helix-turn-helix domains
MA1151.1,RORC,-0.19346580381847,0.112136731305435,2.44752379630835e-69,alpha.vs.other,alpha,other,other,6.6531280660213e-69,1.41711627806254e-66,2.1.2,Thyroid hormone receptor-related factors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0072.1,RORA(var.2),-0.193934920185931,-0.00347828175540404,0.001298143578577,gamma.vs.other,gamma,other,other,0.00305538671543123,0.751625131996084,2.1.2,Thyroid hormone receptor-related factors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0513.1,SMAD2::SMAD3::SMAD4,-0.194317358480252,0.127597331869714,2.05938107114202e-81,alpha.vs.other,alpha,other,other,6.14629711438777e-81,1.19238164019123e-78,7.1.1,SMAD,7.1,SMAD/NF-1 DNA-binding domain factors,7,beta-Hairpin exposed by an alpha/beta-scaffold
MA0678.1,OLIG2,-0.19438715662588,0.00818447657410032,0.066945929483134,acinar.vs.other,acinar,other,other,0.0986302625209531,1,1.2.3,Tal-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0059.1,MAX::MYC,-0.194480029531491,-0.00991592542877527,1.41540182631039e-06,delta.vs.other,delta,other,other,3.51724316495156e-06,0.000819517657433714,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA1106.1,HIF1A,-0.194608205299392,0.184082414201601,4.9839573939397e-112,beta.vs.other,beta,other,other,1.78130329079697e-111,2.88571133109109e-109,1.2.5,PAS,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0781.1,PAX9,-0.195047754664969,-0.00197018303666668,7.73241276302827e-07,delta.vs.other,delta,other,other,1.98100309282892e-06,0.000447706698979337,3.2.2,PD,3.2,Paired box factors,3,Helix-turn-helix domains
MA0898.1,Hmx3,-0.195117087972592,-0.0157110923029769,0.0613294785060006,ductal.vs.other,ductal,other,other,0.0833562630398459,1,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0621.1,mix-a,-0.195509531335609,-0.0197770200306811,0.00259318717586241,gamma.vs.other,gamma,other,other,0.0056873309652437,1,,,,,,
MA0507.1,POU2F2,-0.195629688936923,0.0030424613557301,0.0323102236857937,endothelial.vs.other,endothelial,other,other,0.0434051496846277,1,3.1.10,POU,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0259.1,ARNT::HIF1A,-0.196029399908535,0.183571606260965,3.52833694899482e-113,beta.vs.other,beta,other,other,1.2768169334175e-112,2.042907093468e-110,1.2.5,PAS,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0863.1,MTF1,-0.196670647556769,-0.00545385762711893,0.0278441281224398,endothelial.vs.other,endothelial,other,other,0.03757983725616,1,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0518.1,Stat4,-0.196868053913069,0.178420208802965,6.69744972321129e-82,beta.vs.other,beta,other,other,1.83783099039779e-81,3.87782338973934e-79,6.2.1,STAT,6.2,STAT domain factors,6,Immunoglobulin fold
MA0048.2,NHLH1,-0.197405547689834,0.0251142319289877,0.000109667157338438,gamma.vs.other,gamma,other,other,0.00029951549103281,0.0634972840989556,1.2.3,Tal-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0605.1,Atf3,-0.197417282644734,0.113863462865018,8.61625109119756e-66,beta.vs.other,beta,other,other,2.18807429026464e-65,4.98880938180339e-63,1.1.2,Fos-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA0004.1,Arnt,-0.197472878530837,0.0982600316411815,2.34257571764283e-61,beta.vs.other,beta,other,other,5.62801386105892e-61,1.3563513405152e-58,1.2.5,PAS,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0780.1,PAX3,-0.197901225404809,0.134354458232504,2.94012120315309e-83,alpha.vs.other,alpha,other,other,8.86630300325854e-83,1.70233017662564e-80,3.2.1,PD+HD,3.2,Paired box factors,3,Helix-turn-helix domains
MA1147.1,NR4A2::RXRA,-0.198081452808489,-0.002220430207573,0.020702142542223,stellate.vs.other,stellate,other,other,0.0243628872600551,1,2.1.3,RXR-related receptors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA1147.1,NR4A2::RXRA,-0.198081452808489,-0.002220430207573,0.020702142542223,stellate.vs.other,stellate,other,other,0.0243628872600551,1,2.1.4,NGFI(NR4A),2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0483.1,Gfi1b,-0.199728692928338,-0.0142431366458666,0.0161844387203773,endothelial.vs.other,endothelial,other,other,0.0224181579404269,1,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0772.1,IRF7,-0.199742977230019,0.206440387285292,8.66421243037631e-112,beta.vs.other,beta,other,other,3.07765582649563e-111,5.01657899718788e-109,3.5.3,IRF,3.5,Tryptophan cluster factors,3,Helix-turn-helix domains
MA0680.1,PAX7,-0.199868165044641,0.122712978924703,1.80330165468557e-79,alpha.vs.other,alpha,other,other,5.27329120233812e-79,1.04411165806295e-76,3.2.1,PD+HD,3.2,Paired box factors,3,Helix-turn-helix domains
MA0728.1,Nr2f6(var.2),-0.199936701858186,-0.015863001469949,0.0136678834791332,immune.vs.other,immune,other,other,0.0310341354290908,1,2.1.3,RXR-related receptors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0819.1,CLOCK,-0.199941815783116,-0.00533314410966806,0.0868334409274946,acinar.vs.other,acinar,other,other,0.123795662536644,1,1.2.5,PAS,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0747.1,SP8,-0.200122215344135,0.06672747035855,1.08005221676781e-65,beta.vs.other,beta,other,other,2.73078704588891e-65,6.25350233508559e-63,2.3.1,Three-zinc finger Krüppel-related,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0862.1,GMEB2,-0.200176543181057,-0.00329541651170627,0.0355781703292083,ductal.vs.other,ductal,other,other,0.0507383266517527,1,5.3.3,GMEB,5.3,SAND domain factors,5,alpha-Helices exposed by beta-structures
MA1112.1,NR4A1,-0.200348104152337,0.178657632900463,1.15111355558765e-85,beta.vs.other,beta,other,other,3.20430167637139e-85,6.66494748685249e-83,2.1.4,NGFI(NR4A),2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0897.1,Hmx2,-0.200539423135349,-0.0156548976966324,0.0365220956454662,endothelial.vs.other,endothelial,other,other,0.0485006728869838,1,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0818.1,BHLHE22,-0.201338354523881,0.00606017683548499,0.090660960106807,acinar.vs.other,acinar,other,other,0.127719454749005,1,1.2.3,Tal-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0899.1,HOXA10,-0.201390355073735,-0.0172220593149695,0.0112498645563754,immune.vs.other,immune,other,other,0.0259508827814397,1,3.1.1,HOX,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0685.1,SP4,-0.201503953052451,-0.0825169877462416,0.0255387206066029,gamma.vs.other,gamma,other,other,0.0443883350763534,1,2.3.1,Three-zinc finger Krüppel-related,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0823.1,HEY1,-0.201631038533079,-0.0317301306009859,0.00770052496002186,gamma.vs.other,gamma,other,other,0.0150628511886914,1,1.2.4,Hairy-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0102.3,CEBPA,-0.20234745856506,0.0056634862059372,0.0126783334308029,endothelial.vs.other,endothelial,other,other,0.0179042806254509,1,1.1.8,CEBP-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA0623.1,Neurog1,-0.202442936690562,0.00923643329702137,0.0553048999295109,acinar.vs.other,acinar,other,other,0.084046029026737,1,1.2.3,Tal-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0043.2,HLF,-0.202459270889869,0.143308663285404,1.05496934616809e-76,alpha.vs.other,alpha,other,other,3.03894154940959e-76,6.10827251431327e-74,1.1.8,CEBP-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA0636.1,BHLHE41,-0.202473048325678,0.122952958433261,7.30496341922872e-74,beta.vs.other,beta,other,other,1.94017147694194e-73,4.22957381973343e-71,1.2.4,Hairy-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0801.1,MGA,-0.202508263136706,0.0051265348736976,0.00514157225227944,immune.vs.other,immune,other,other,0.0137187572998608,1,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0803.1,TBX15,-0.202508263136706,0.0051265348736976,0.00514157225227944,immune.vs.other,immune,other,other,0.0137187572998608,1,6.5.3,TBX1-related,6.5,T-Box factors,6,Immunoglobulin fold
MA0858.1,Rarb(var.2),-0.202698877970907,0.00339259370327664,0.000458718847161464,gamma.vs.other,gamma,other,other,0.00117003617844268,0.265598212506488,2.1.2,Thyroid hormone receptor-related factors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0146.2,Zfx,-0.202830136936312,-0.0416724557902888,3.87966717884417e-07,delta.vs.other,delta,other,other,1.01643769074696e-06,0.000224632729655078,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0608.1,Creb3l2,-0.202997232176622,-0.0370958841935316,2.37382421147663e-05,delta.vs.other,delta,other,other,5.1670835279886e-05,0.0137444421844497,1.1.7,CREB-related,1.1,Basic leucine zipper factors (bZIP),1,Basic domains
MA0870.1,Sox1,-0.203063127713022,0.00772697894442826,0.0127349392593578,stellate.vs.other,stellate,other,other,0.0152661073109072,1,4.1.1,SOX-related,4.1,High-mobility group (HMG) domain factors,4,Other all-alpha-helical DNA-binding domains
MA0897.1,Hmx2,-0.204505144962059,0.11126740004507,9.2904809776242e-78,alpha.vs.other,alpha,other,other,2.6895942430222e-77,5.37918848604441e-75,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0752.1,ZNF410,-0.20466953684606,0.00764849745791507,0.0293975193100861,ductal.vs.other,ductal,other,other,0.0425529092013496,1,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0002.2,RUNX1,-0.204687873016026,0.00360739533150475,0.0240315973960921,endothelial.vs.other,endothelial,other,other,0.0328167332366446,1,6.4.1,Runt-related,6.4,Runt domain factors,6,Immunoglobulin fold
MA0786.1,POU3F1,-0.204961991708305,0.20946241778109,4.15009410068413e-135,beta.vs.other,beta,other,other,1.65717550641111e-134,2.40290448429611e-132,3.1.10,POU,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0822.1,HES7,-0.205475694930885,-0.0263495018212678,0.027713444820852,immune.vs.other,immune,other,other,0.0555227839144406,1,1.2.4,Hairy-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0744.1,SCRT2,-0.205502062486693,0.232974380581464,2.05776222950841e-140,beta.vs.other,beta,other,other,8.44995979351324e-140,1.19144433088537e-137,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0892.1,GSX1,-0.205872239729166,-0.0268502248532118,0.0732374935929105,ductal.vs.other,ductal,other,other,0.0974816294029774,1,3.1.1,HOX,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0636.1,BHLHE41,-0.206055519455641,-0.030528723774944,1.49578072476218e-05,delta.vs.other,delta,other,other,3.3438495738892e-05,0.00866057039637302,1.2.4,Hairy-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0596.1,SREBF2,-0.206867153143061,-0.0118368644462054,0.00130816212632191,gamma.vs.other,gamma,other,other,0.00306650150259266,0.757425871140387,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0664.1,MLXIPL,-0.206898389133659,-0.0308427207683085,1.44514076046567e-05,delta.vs.other,delta,other,other,3.24316472988225e-05,0.00836736500309621,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA1155.1,ZSCAN4,-0.207607473121729,0.0202814992264124,0.0231914188672603,ductal.vs.other,ductal,other,other,0.0348774844782954,1,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0831.2,TFE3,-0.207655949166056,-0.0275199832639895,3.38644376665232e-05,delta.vs.other,delta,other,other,7.28903695498772e-05,0.019607509408917,1.2.6,bHLH-ZIP,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0500.1,Myog,-0.207663528945346,0.166971011637199,5.76274787704572e-82,alpha.vs.other,alpha,other,other,1.72882436311372e-81,3.33663102080947e-79,1.2.2,MyoD-ASC-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0635.1,BARHL2,-0.207834806681227,-0.00778588495484878,0.00582544347808828,immune.vs.other,immune,other,other,0.0154015149489183,1,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0879.1,Dlx1,-0.207921518308001,-0.0036201396391709,0.00104359206174448,gamma.vs.other,gamma,other,other,0.00248658355452697,0.604239803750055,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0763.1,ETV3,-0.208370251369852,0.0423438459538171,1.84977223702109e-42,beta.vs.other,beta,other,other,3.8250647329829e-42,1.07101812523521e-39,3.5.2,Ets-related,3.5,Tryptophan cluster factors,3,Helix-turn-helix domains
MA0690.1,TBX21,-0.208473517603201,0.000320720505635911,0.00629176092666034,immune.vs.other,immune,other,other,0.0162630784666801,1,6.5.2,,6.5,T-Box factors,6,Immunoglobulin fold
MA0037.3,GATA3,-0.209108023457553,0.0604900675723176,0.00259592995028507,endothelial.vs.other,endothelial,other,other,0.0040622795708515,1,2.2.1,C4-GATA-related,2.2,Other C4 zinc finger-type factors,2,Zinc-coordinating DNA-binding domains
MA0737.1,GLIS3,-0.209261103185424,-0.0117206245199722,0.096817338123219,acinar.vs.other,acinar,other,other,0.13507768379119,1,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0485.1,Hoxc9,-0.209543791930992,-0.00618278583952119,0.00773145621484924,endothelial.vs.other,endothelial,other,other,0.0113329446794879,1,3.1.1,HOX,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0132.2,PDX1,-0.210034498035125,-0.0150967248289748,0.0102011207481106,immune.vs.other,immune,other,other,0.0241459254882485,1,3.1.1,HOX,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0617.1,Id2,-0.210225146235647,-0.0202164860524823,1.24747908821159e-06,delta.vs.other,delta,other,other,3.14039300901962e-06,0.000722290392074512,1.2.8,HLH only,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0155.1,INSM1,-0.210291989844868,-0.00758542174612209,0.0998230408394297,acinar.vs.other,acinar,other,other,0.137941624453532,1,2.3.4,Factors with multiple dispersed zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0668.1,NEUROD2,-0.210427625548733,0.00844237212446262,0.0624964262291452,acinar.vs.other,acinar,other,other,0.0932614195532862,1,1.2.3,Tal-related,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA0778.1,NFKB2,-0.21047077513387,0.220707020943598,2.14925778258445e-121,beta.vs.other,beta,other,other,8.29613504077598e-121,1.2444202561164e-118,6.1.1,NFkappaB-related,6.1,Rel homology region (RHR) factors,6,Immunoglobulin fold
MA0910.1,Hoxd8,-0.210666273553058,-0.00810849800672442,0.0182220293835992,immune.vs.other,immune,other,other,0.0392213941007581,1,3.1.1,HOX,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0724.1,VENTX,-0.211398731049531,-0.0115432319279282,0.00036385491512121,gamma.vs.other,gamma,other,other,0.000944717470202603,0.21067199585518,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0259.1,ARNT::HIF1A,-0.211677030861102,-0.00321920582369142,0.00945020252900308,stellate.vs.other,stellate,other,other,0.0113756076180723,1,1.2.5,PAS,1.2,Basic helix-loop-helix factors (bHLH),1,Basic domains
MA1102.1,CTCFL,-0.211739357390996,0.130592512735094,5.24808296867035e-117,beta.vs.other,beta,other,other,1.9478461787565e-116,3.03864003886013e-114,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0718.1,RAX,-0.212117855547875,-0.0143113519962354,0.044494585620733,ductal.vs.other,ductal,other,other,0.0626821534657042,1,3.1.3,Paired-related HD,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0751.1,ZIC4,-0.212184006359413,-0.014257772547345,0.0609058980572109,acinar.vs.other,acinar,other,other,0.0913588470858164,1,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
MA0699.1,LBX2,-0.213111291027904,-0.0222522955962545,0.0348676802900188,endothelial.vs.other,endothelial,other,other,0.0465170204790804,1,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0480.1,Foxo1,-0.213407512729957,-0.0024384564735642,0.00892903219718168,immune.vs.other,immune,other,other,0.0215412901757008,1,3.3.1,FOX,3.3,Fork head / winged helix factors,3,Helix-turn-helix domains
MA1151.1,RORC,-0.213478767217671,-0.0110192237161575,0.0298800023768173,ductal.vs.other,ductal,other,other,0.0431434448283722,1,2.1.2,Thyroid hormone receptor-related factors,2.1,Nuclear receptors with C4 zinc fingers,2,Zinc-coordinating DNA-binding domains
MA0122.2,NKX3-2,-0.213676150129123,0.00446757452713146,0.00858848169646023,immune.vs.other,immune,other,other,0.0208064054487468,1,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0673.1,NKX2-8,-0.214148489966624,0.0107585590543949,2.45213520765067e-08,delta.vs.other,delta,other,other,6.82589560206604e-08,1.41978628522974e-05,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0032.2,FOXC1,-0.214270455325195,0.199728323527152,1.29641745428921e-92,beta.vs.other,beta,other,other,3.82972298996659e-92,7.50625706033452e-90,3.3.1,FOX,3.3,Fork head / winged helix factors,3,Helix-turn-helix domains
MA0755.1,CUX2,-0.214319753172086,0.00279417101261276,0.00591371676233631,immune.vs.other,immune,other,other,0.0154934027393336,1,3.1.9,HD-CUT,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0724.1,VENTX,-0.214632457572391,-0.013095543458565,0.00476949771883022,immune.vs.other,immune,other,other,0.0131501865676319,1,3.1.2,NK,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0793.1,POU6F2,-0.214791768199966,-0.0189616024466296,0.034199666086565,ductal.vs.other,ductal,other,other,0.048892855960793,1,3.1.10,POU,3.1,Homeo domain factors,3,Helix-turn-helix domains
MA0737.1,GLIS3,-0.215101774234904,-0.00244493530424756,2.28468818558714e-08,delta.vs.other,delta,other,other,6.39050463504809e-08,1.32283445945495e-05,2.3.3,More than 3 adjacent zinc fingers,2.3,C2H2 zinc finger factors,2,Zinc-coordinating DNA-binding domains
